what,kind,bundleId,bundleVersion,description,time
activated,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1356324634531
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324634531
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356324635936
closed,editor,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.editors.CommonXmlEditor",1356324635936
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324636936
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356324636936
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356324638172
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324638172
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356324640654
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356324640671
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356324641728
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324642155
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324642176
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356324644393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324654035
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356324654529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356324655122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356324663625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356326722898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356326754496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356326855493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356326874914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356326928692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332262489
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1356332269687
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356332277484
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356332278870
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356332281924
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356332281925
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356332281942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332306564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332370909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332372008
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332819955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332838496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332860464
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356332862010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356334056580
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356334091015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356334100009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356334105570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356337747928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356337750173
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356338256146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356338284793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339074563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339076778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339087746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339090944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339124252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339137156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339144493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356339155436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356341981122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356341998523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356342030709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356342039789
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356344821325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356344829002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356344838603
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356344854435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356344987803
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356344993646
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356344993704
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356344995439
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356344995673
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356344995703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356345021089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356497435440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356497436236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501688986
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356501695348
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356501695685
started,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1356501705999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501708234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1356501708382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501708404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501708468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1356501708493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501710535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501714328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.quickAccess",1356501714342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501715760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1356501736862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501749144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501756732
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356501851396
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356501855189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356501861709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502565894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502572877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502713103
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356502719850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502723750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502723828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502725739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502731190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502747084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502751405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356502769156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504085103
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356504089137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356504089355
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1356504094588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504095003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504100693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504105689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504111207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504112903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504118036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504122495
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504133726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504192838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504196265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504198038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504209972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504214858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504216655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504221754
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504226435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504228046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504228276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504231714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504237569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504242500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504244754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504260867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504264628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504267720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504273538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504280828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504283257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504447132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504450882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504453223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504456062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504462268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504464287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504469000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504472324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504474178
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504476854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504480980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504481650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504485680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504491989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504492849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504497430
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504505701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504506307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504512855
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504521901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504526111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504531526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504533818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504534039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504536737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504541542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1356504546942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356504549866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356505467273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356505468637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356512164188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356512165769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356512199840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356515434291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356515435007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356523745625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356523812047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356523998075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524003108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524007145
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356524009269
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356524015861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356524016239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524025905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524644220
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356524647756
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356524647988
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356524648032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524663568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524698261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524715033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524929380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356524930218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597657735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597668651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597673685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597673688
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597681438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597684521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597782597
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597790786
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356597792238
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356597793140
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597795032
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356597798346
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597798365
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597835529
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597835807
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356597840768
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597841076
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597841173
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356597877868
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356597878276
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1356597878359
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356597929492
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597929704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597929728
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597955557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597960812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597965825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356597979773
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356597984801
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1356597984996
