what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1355301698519
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1355301698520
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1355301698533
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1355301698534
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1355301698534
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1355301698535
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1355301698535
started,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1355301698536
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355301698536
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1355301698536
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1355301698537
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1355301698537
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1355301698537
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1355301698538
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1355301698538
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1355301698539
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1355301698539
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1355301698540
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1355301698541
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1355301698541
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1355301698542
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1355301698542
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1355301698544
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1355301698545
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1355301698546
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1355301698547
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1355301698548
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1355301698549
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1355301698551
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1355301698577
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1355301698577
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1355301698577
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1355301698578
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1355301698578
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1355301698579
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1355301698579
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1355301698580
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1355301698580
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1355301698580
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1355301698581
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1355301698581
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1355301698582
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1355301698582
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1355301698582
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1355301698582
started,bundle,com.android.ide.eclipse.ddms,20.0.0.v201206242043-391819,"com.android.ide.eclipse.ddms",1355301698582
started,bundle,com.android.ide.eclipse.traceview,20.0.0.v201206242043-391819,"com.android.ide.eclipse.traceview",1355301698582
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1355301698582
os,sysinfo,,,"win32",1355301698584
arch,sysinfo,,,"x86",1355301698584
ws,sysinfo,,,"win32",1355301698584
locale,sysinfo,,,"en_US",1355301698584
processors,sysinfo,,,"4",1355301698584
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1355301698584
java.runtime.version,sysinfo,,,"1.7.0-b147",1355301698584
java.specification.name,sysinfo,,,"Java Platform API Specification",1355301698584
java.specification.vendor,sysinfo,,,"Oracle Corporation",1355301698584
java.specification.version,sysinfo,,,"1.7",1355301698584
java.vendor,sysinfo,,,"Oracle Corporation",1355301698584
java.version,sysinfo,,,"1.7.0",1355301698584
java.vm.info,sysinfo,,,"mixed mode, sharing",1355301698584
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1355301698584
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1355301698584
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1355301698584
java.vm.specification.version,sysinfo,,,"1.7",1355301698584
java.vm.vendor,sysinfo,,,"Oracle Corporation",1355301698584
java.vm.version,sysinfo,,,"21.0-b17",1355301698584
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355301698587
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301699866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301702152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301889753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301900647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301955844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301959036
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1355301971715
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1355301971842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301972236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355301972242
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1355301972250
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1355301972331
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1355301972336
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1355301972853
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1355301972876
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1355301972898
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355301974172
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1355301984100
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1355301984104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301986521
started,bundle,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse",1355301987448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355301987649
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1355301987654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355301987654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302008377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302206687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302211377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302222513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1355302222519
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1355302223032
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1355302223082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302240485
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302258072
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1355302262820
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1355302263598
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1355302263690
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1355302263691
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355302263968
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1355302264019
opened,view,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.ResultView",1355302264301
activated,view,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.ResultView",1355302264367
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302264374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302272413
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302272424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302272588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302274194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355302281934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302287775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302505221
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302507253
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302510054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302522673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302533835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302538307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302544636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302548445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302549781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355302549786
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1355302553551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302557923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302557931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302558100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302604800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302606692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302610013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302615801
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355302633050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302636464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302669037
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302670730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302675286
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: Module21_Selenium_Testng_Hybrid",1355302675468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302677401
error,log,,,"Cannot create or restore '~$TestData.xlsx' because it already exists.",1355302682384
error,log,,,"Cannot create or restore '~$TestData.xlsx' because it already exists.",1355302682387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302682458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1355302682496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302686833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302692431
error,log,,,"Could not read file: C:\\Users\\annavik.QUALITREEINC\\Desktop\\Frame_work_latest\\worspace sample\\Module21_Selenium_Testng_Hybrid\\src\\config\\~$Controller.xlsx.",1355302693401
error,log,,,"Internal Error",1355302693411
error,log,,,"Problems encountered while deleting resources.",1355302693412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302694529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1355302694539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302700963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302731233
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302734901
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1355302740569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302744867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302744877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302745040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302775384
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355302798260
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302799826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302803361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302815139
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302838195
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302838228
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302844131
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1355302844349
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1355302844373
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302845589
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302845843
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302845863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302848150
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1355302849253
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1355302849265
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302857057
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302857188
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302861987
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355302862634
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355302862734
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1355302862813
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302863489
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355302876395
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355302876462
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302897585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302900537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302928611
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1355302954241
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302955508
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PropertiesFileEditor",1355302957405
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1355302959539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1355302961310
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1355302965735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302969888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302969897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302970057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355302998323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355303004023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355303046939
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1355303054144
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1355303064020
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1355303064206
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1355303064206
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1355303064207
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1355303064208
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1355303064209
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1355303064210
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1355303064210
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1355303064210
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.0.v201206242043-391819,"overlay.com.android.ide.eclipse.adt.overlay",1355303064210
stopped,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1355303064210
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1355303064211
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1355303064212
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1355303064213
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1355303064214
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1355303064214
stopped,bundle,com.wireframesketcher.ui,3.7.0,"com.wireframesketcher.ui",1355303064214
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1355303064214
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1355303064214
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1355303064214
